25019, 32.866749, -117.218670, 0.00, 0, 1499, 6, 0, 975, 0.02, -0.02, 0.06, 19.88, 19.76, 19.16
25063, 32.866749, -117.218670, 0.00, 0, 1499, 6, 0, 975, -0.00, -0.02, 0.05, 19.88, 19.70, 19.08
25117, 32.866749, -117.218670, 0.00, 0, 1502, 5, 0, 975, 0.01, -0.02, 0.02, 20.16, 19.70, 19.08
25158, 32.866749, -117.218670, 0.00, 0, 1518, 0, 0, 975, 0.00, -0.03, 0.03, 20.16, 19.76, 19.18
25198, 32.866749, -117.218670, 0.00, 0, 1518, 0, 0, 975, -0.01, -0.02, 0.05, 20.16, 19.76, 19.18
25238, 32.866749, -117.218670, 0.00, 0, 1541, 0, 0, 975, 0.00, -0.04, 0.04, 20.08, 19.76, 19.28
25281, 32.866749, -117.218670, 0.00, 0, 1545, 0, 0, 975, 0.00, -0.01, 0.04, 20.08, 19.72, 19.28
25319, 32.866749, -117.218670, 0.00, 0, 1545, 0, 0, 975, 0.00, -0.02, 0.02, 19.98, 19.72, 19.28
25376, 32.866749, -117.218670, 0.00, 0, 1556, 0, 0, 975, 0.01, -0.02, 0.02, 19.98, 19.60, 19.24
25418, 32.866749, -117.218670, 0.00, 0, 1569, 0, 0, 975, -0.01, -0.01, 0.00, 20.00, 19.60, 19.16
25477, 32.866749, -117.218670, 0.00, 0, 1564, 0, 0, 975, 0.00, -0.02, 0.03, 20.00, 19.88, 19.16
25522, 32.866749, -117.218670, 0.00, 0, 1570, 0, 0, 975, 0.01, -0.02, -0.01, 19.92, 19.88, 19.24
25560, 32.866749, -117.218670, 0.00, 0, 1570, 0, 0, 975, 0.01, -0.00, -0.02, 19.92, 19.56, 19.24
25617, 32.866749, -117.218670, 0.00, 0, 1579, 0, 0, 975, 0.01, -0.00, 0.02, 20.14, 19.56, 19.16
25658, 32.866749, -117.218670, 0.00, 0, 1578, 0, 0, 975, 0.01, -0.01, -0.01, 20.14, 19.56, 19.16
25716, 32.866749, -117.218670, 0.00, 0, 1578, 0, 0, 975, 0.01, -0.02, 0.05, 20.04, 19.56, 19.08
25760, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 975, 0.00, -0.03, 0.04, 20.04, 19.72, 19.08
25817, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 971, 0.01, -0.02, 0.03, 20.14, 19.72, 19.00
25858, 32.866749, -117.218670, 0.00, 0, 1601, 0, 0, 966, -0.00, -0.02, 0.04, 20.14, 19.66, 19.00
25897, 32.866749, -117.218670, 0.00, 0, 1601, 0, 0, 957, 0.01, -0.01, 0.00, 20.14, 19.66, 19.00
25939, 32.866749, -117.218670, 0.00, 0, 1594, 0, 0, 942, 0.01, 0.00, -0.02, 19.86, 19.78, 19.00
25977, 32.866749, -117.218670, 0.00, 0, 1594, 0, 0, 920, 0.01, -0.02, 0.00, 19.86, 19.78, 19.00
26036, 32.866749, -117.218670, 0.00, 0, 1598, 0, 0, 878, 0.01, -0.02, 0.02, 19.98, 19.78, 19.22
26076, 32.866749, -117.218670, 0.00, 0, 1598, 0, 0, 851, 0.00, -0.04, 0.03, 19.98, 19.66, 19.22
26118, 32.866749, -117.218670, 0.00, 0, 1595, 0, 0, 829, 0.00, -0.03, 0.04, 19.72, 19.66, 19.06
26158, 32.866749, -117.218670, 0.00, 0, 1595, 0, 0, 808, -0.01, -0.02, 0.03, 19.72, 19.56, 19.06
26198, 32.866749, -117.218670, 0.00, 0, 1587, 0, 0, 784, -0.01, -0.02, 0.03, 19.72, 19.56, 19.06
26243, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 755, 0.01, -0.02, 0.05, 19.94, 19.76, 19.02
26277, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 720, 0.00, -0.01, -0.01, 19.94, 19.76, 19.02
26317, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 676, 0.00, -0.01, -0.02, 20.08, 19.76, 19.06
26376, 32.866749, -117.218670, 0.00, 0, 1589, 0, 0, 597, 0.02, -0.01, 0.02, 20.08, 19.76, 19.06
26436, 32.866749, -117.218670, 0.00, 0, 1592, 0, 0, 507, 0.01, -0.03, 0.04, 20.14, 19.70, 19.28
26479, 32.866749, -117.218670, 0.00, 0, 1589, 0, 0, 441, 0.00, -0.02, -0.01, 20.14, 19.70, 19.28
26535, 32.866749, -117.218670, 0.00, 0, 1589, 0, 0, 338, 0.00, -0.02, 0.03, 20.10, 19.92, 18.96
26575, 32.866749, -117.218670, 0.00, 0, 1582, 0, 0, 269, 0.00, -0.02, 0.03, 20.10, 19.92, 18.96
26617, 32.866749, -117.218670, 0.00, 0, 1589, 0, 0, 203, 0.00, -0.03, 0.05, 20.14, 19.92, 19.32
26657, 32.866749, -117.218670, 0.00, 0, 1589, 0, 0, 137, 0.00, -0.03, 0.04, 20.14, 19.94, 19.32
26716, 32.866749, -117.218670, 0.00, 0, 1587, 0, 0, 46, 0.00, -0.02, 0.00, 20.14, 19.94, 19.16
26775, 32.866749, -117.218670, 0.00, 0, 1583, 0, 0, -34, 0.01, -0.02, 0.01, 20.14, 19.72, 19.16
26817, 32.866749, -117.218670, 0.00, 0, 1587, 0, 0, -81, 0.00, -0.01, 0.02, 19.94, 19.72, 19.28
26857, 32.866749, -117.218670, 0.00, 0, 1587, 0, 0, -118, 0.01, -0.02, -0.01, 19.94, 19.70, 19.28
26897, 32.866749, -117.218670, 0.00, 0, 1591, 0, 0, -147, 0.00, -0.00, 0.00, 19.94, 19.70, 19.06
26939, 32.866749, -117.218670, 0.00, 0, 1584, 0, 0, -163, -0.00, -0.02, -0.01, 20.04, 19.66, 19.06
26977, 32.866749, -117.218670, 0.00, 0, 1584, 0, 0, -167, 0.02, -0.03, 0.02, 20.04, 19.66, 19.06
27035, 32.866749, -117.218670, 0.00, 0, 1588, 0, 0, -162, -0.01, -0.02, 0.05, 20.04, 19.82, 19.22
27075, 32.866749, -117.218670, 0.00, 0, 1584, 0, 0, -151, 0.00, -0.02, 0.02, 20.04, 19.82, 19.22
27117, 32.866749, -117.218670, 0.00, 0, 1584, 0, 0, -137, -0.00, -0.01, 0.03, 20.16, 19.82, 19.00
27157, 32.866749, -117.218670, 0.00, 0, 1578, 0, 0, -121, -0.02, -0.02, 0.01, 20.16, 19.66, 19.00
27200, 32.866749, -117.218670, 0.00, 0, 1573, 0, 0, -109, -0.02, -0.01, 0.03, 20.16, 19.66, 19.18
27238, 32.866749, -117.218670, 0.00, 0, 1573, 0, 0, -104, -0.01, -0.03, 0.02, 19.98, 19.62, 19.18
27287, 32.866749, -117.218670, 0.00, 0, 1575, 0, 0, -104, -0.00, -0.03, 0.04, 19.98, 19.62, 19.18
27335, 32.866749, -117.218670, 0.00, 0, 1579, 0, 1, -104, -0.01, -0.01, -0.01, 20.04, 19.82, 19.22
27375, 32.866749, -117.218670, 0.00, 0, 1579, 0, 1, -107, -0.01, -0.02, 0.01, 20.04, 19.82, 19.22
27420, 32.866749, -117.218670, 0.00, 0, 1565, 0, 1, -110, -0.01, -0.03, 0.02, 20.00, 19.82, 19.18
27461, 32.866749, -117.218670, 0.00, 0, 1553, 0, 1, -114, -0.01, -0.02, 0.02, 20.00, 19.66, 19.18
27497, 32.866749, -117.218670, 0.00, 0, 1553, 0, 1, -116, -0.02, -0.04, 0.05, 20.00, 19.66, 19.08
27536, 32.866749, -117.218670, 0.00, 0, 1538, 0, 1, -116, -0.01, -0.02, 0.05, 19.98, 19.72, 19.08
27576, 32.866749, -117.218670, 0.00, 0, 1536, 0, 1, -116, -0.01, -0.02, 0.03, 19.98, 19.72, 19.08
27634, 32.866749, -117.218670, 0.00, 0, 1536, 0, 1, -116, -0.00, -0.01, 0.02, 20.16, 19.76, 19.18
27674, 32.866749, -117.218670, 0.00, 0, 1526, 0, 1, -116, -0.01, -0.02, 0.03, 20.16, 19.76, 19.18
27716, 32.866749, -117.218670, 0.00, 0, 1521, 0, 1, -116, -0.00, -0.01, 0.02, 20.04, 19.76, 19.02
27774, 32.866749, -117.218670, 0.00, 0, 1521, 0, 1, -115, -0.01, -0.01, 0.00, 20.04, 19.56, 19.02
27816, 32.866749, -117.218670, 0.00, 0, 1522, 0, 1, -114, -0.01, -0.01, 0.01, 19.98, 19.56, 19.08
27859, 32.866749, -117.218670, 0.00, 0, 1523, 0, 1, -114, -0.03, -0.02, 0.00, 19.98, 19.62, 19.08
27915, 32.866749, -117.218670, 0.00, 0, 1518, 0, 1, -114, -0.02, -0.01, 0.00, 20.00, 19.62, 19.06
27974, 32.866749, -117.218670, 0.00, 0, 1521, 0, 1, -110, -0.02, -0.01, 0.01, 20.00, 19.62, 19.06
28016, 32.866749, -117.218670, 0.00, 0, 1528, 0, 0, -100, -0.02, -0.02, 0.00, 19.82, 19.62, 19.08
28056, 32.866749, -117.218670, 0.00, 0, 1528, 0, 1, -83, -0.01, -0.02, 0.05, 19.82, 19.38, 19.08
28096, 32.866749, -117.218670, 0.00, 0, 1526, 0, 1, -64, -0.02, -0.03, 0.02, 20.04, 19.38, 18.80
28136, 32.866749, -117.218670, 0.00, 0, 1526, 0, 1, -59, 0.00, -0.02, 0.04, 20.04, 19.50, 18.80
28176, 32.866749, -117.218670, 0.00, 0, 1527, 0, 1, -59, -0.02, -0.02, 0.04, 20.04, 19.50, 18.80
28218, 32.866749, -117.218670, 0.00, 0, 1517, 0, 1, -59, 0.00, -0.02, 0.04, 19.86, 19.50, 18.96
28274, 32.866749, -117.218670, 0.00, 0, 1517, 0, 1, -59, -0.02, -0.02, 0.03, 19.86, 19.56, 18.96
28316, 32.866749, -117.218670, 0.00, 0, 1523, 0, 1, -59, -0.00, -0.03, 0.04, 20.04, 19.56, 18.64
28374, 32.866749, -117.218670, 0.00, 0, 1527, 0, 0, -59, -0.00, -0.01, 0.02, 20.04, 19.56, 18.64
28416, 32.866749, -117.218670, 0.00, 0, 1524, 0, 1, -59, 0.00, -0.02, 0.04, 19.78, 19.56, 18.74
28455, 32.866749, -117.218670, 0.00, 0, 1524, 0, 0, -59, -0.01, -0.03, 0.05, 19.78, 19.46, 18.74
28495, 32.866749, -117.218670, 0.00, 0, 1530, 0, 0, -59, 0.01, -0.02, 0.05, 19.78, 19.46, 18.96
28537, 32.866749, -117.218670, 0.00, 0, 1535, 0, 1, -59, 0.00, -0.02, 0.04, 19.78, 19.40, 18.96
28585, 32.866749, -117.218670, 0.00, 0, 1535, 0, 1, -59, -0.01, -0.01, -0.03, 19.78, 19.40, 18.74
28634, 32.866749, -117.218670, 0.00, 0, 1529, 0, 1, -58, 0.00, -0.01, 0.01, 19.72, 19.28, 18.74
28676, 32.866749, -117.218670, 0.00, 0, 1525, 0, 1, -57, 0.00, -0.01, 0.01, 19.72, 19.28, 18.78
28716, 32.866749, -117.218670, 0.00, 0, 1525, 0, 1, -57, 0.00, -0.01, 0.00, 19.76, 19.28, 18.78
28755, 32.866749, -117.218670, 0.00, 0, 1522, 0, 1, -57, -0.01, 0.00, 0.01, 19.76, 19.66, 18.78
28797, 32.866749, -117.218670, 0.00, 0, 1520, 0, 0, -57, 0.00, -0.01, -0.01, 19.72, 19.66, 18.90
28838, 32.866749, -117.218670, 0.00, 0, 1520, 0, 0, -57, -0.00, -0.02, 0.00, 19.72, 19.38, 18.90
28894, 32.866749, -117.218670, 0.00, 0, 1532, 0, 0, -57, 0.00, -0.02, 0.01, 19.94, 19.38, 18.86
28936, 32.866749, -117.218670, 0.00, 0, 1529, 0, 0, -57, -0.01, -0.02, 0.03, 19.94, 19.40, 18.86
28976, 32.866749, -117.218670, 0.00, 0, 1532, 0, 0, -57, 0.00, -0.02, 0.02, 19.94, 19.40, 18.84
29016, 32.866749, -117.218670, 0.00, 0, 1532, 0, 0, -57, -0.01, -0.02, 0.04, 19.86, 19.40, 18.84
29056, 32.866749, -117.218670, 0.00, 0, 1535, 0, 0, -57, -0.00, -0.02, 0.03, 19.86, 19.24, 18.84
29095, 32.866749, -117.218670, 0.00, 0, 1535, 0, 0, -57, -0.00, -0.01, 0.01, 19.88, 19.24, 18.62
29137, 32.866749, -117.218670, 0.00, 0, 1534, 0, 0, -57, 0.01, -0.02, 0.02, 19.88, 19.28, 18.62
29175, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -57, 0.01, -0.01, 0.00, 19.88, 19.28, 18.70
29215, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -57, 0.01, -0.01, -0.00, 19.86, 19.28, 18.70
29259, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -57, 0.01, -0.01, 0.04, 19.86, 19.40, 18.70
29298, 32.866749, -117.218670, 0.00, 0, 1544, 0, 0, -57, 0.01, -0.01, 0.02, 19.76, 19.40, 18.86
29338, 32.866749, -117.218670, 0.00, 0, 1544, 0, 0, -57, 0.01, -0.01, 0.00, 19.76, 19.32, 18.86
29393, 32.866749, -117.218670, 0.00, 0, 1550, 0, 0, -57, -0.00, -0.02, 0.01, 20.00, 19.32, 18.84
29434, 32.866749, -117.218670, 0.00, 0, 1543, 0, 0, -59, -0.01, -0.02, 0.02, 20.00, 19.40, 18.84
29493, 32.866749, -117.218670, 0.00, 0, 1543, 0, 0, -60, 0.01, -0.02, 0.04, 19.92, 19.40, 18.58
29535, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -66, -0.01, -0.02, 0.03, 19.92, 19.50, 18.58
29593, 32.866749, -117.218670, 0.00, 0, 1539, 0, 0, -85, -0.00, -0.03, 0.04, 19.78, 19.50, 18.68
29634, 32.866749, -117.218670, 0.00, 0, 1534, 0, 0, -103, -0.01, -0.02, 0.05, 19.78, 19.34, 18.68
29675, 32.866749, -117.218670, 0.00, 0, 1534, 0, 0, -120, 0.00, -0.02, 0.05, 19.78, 19.34, 18.78
29732, 32.866749, -117.218670, 0.00, 0, 1530, 0, 0, -140, -0.00, -0.02, 0.05, 20.08, 19.28, 18.78
29774, 32.866749, -117.218670, 0.00, 0, 1529, 0, 0, -147, -0.01, -0.00, -0.01, 20.08, 19.28, 18.84
29814, 32.866749, -117.218670, 0.00, 0, 1532, 0, 0, -151, -0.02, -0.02, -0.01, 20.04, 19.28, 18.84
29854, 32.866749, -117.218670, 0.00, 0, 1532, 0, 0, -155, -0.02, -0.01, 0.01, 20.04, 19.46, 18.84
29894, 32.866749, -117.218670, 0.00, 0, 1541, 0, 0, -162, -0.02, -0.02, -0.02, 19.94, 19.46, 18.46
29953, 32.866749, -117.218670, 0.00, 0, 1542, 0, 0, -182, -0.02, -0.01, 0.02, 19.94, 19.40, 18.46
29992, 32.866749, -117.218670, 0.00, 0, 1542, 0, 0, -204, -0.01, -0.00, 0.02, 19.92, 19.40, 18.68
30034, 32.866749, -117.218670, 0.00, 0, 1541, 0, 0, -232, -0.01, -0.01, 0.02, 19.92, 19.34, 18.68
30092, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -281, -0.01, -0.03, 0.05, 20.22, 19.34, 18.70
30134, 32.866749, -117.218670, 0.00, 0, 1537, 0, 0, -316, -0.01, -0.02, 0.04, 20.22, 19.50, 18.70
30174, 32.866749, -117.218670, 0.00, 0, 1537, 0, 0, -351, -0.01, -0.04, 0.06, 20.22, 19.50, 18.74
30232, 32.866749, -117.218670, 0.00, 0, 1541, 0, 0, -402, 0.00, -0.03, 0.05, 19.92, 19.40, 18.74
30272, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -433, -0.01, -0.02, 0.03, 19.92, 19.40, 18.74
30312, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -456, -0.00, -0.01, 0.02, 20.10, 19.40, 18.74
30372, 32.866749, -117.218670, 0.00, 0, 1533, 0, 0, -460, -0.00, -0.01, 0.01, 20.10, 19.50, 18.70
30414, 32.866749, -117.218670, 0.00, 0, 1536, 0, 0, -444, -0.01, -0.01, 0.02, 20.08, 19.34, 18.70
30457, 32.866749, -117.218670, 0.00, 0, 1539, 0, 0, -416, -0.01, -0.01, 0.01, 20.08, 19.34, 18.58
30495, 32.866749, -117.218670, 0.00, 0, 1539, 0, 0, -390, -0.02, -0.02, 0.02, 19.92, 19.34, 18.58
30536, 32.866749, -117.218670, 0.00, 0, 1525, 0, 0, -380, -0.01, -0.02, 0.02, 19.92, 19.46, 18.58
30574, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -380, -0.02, -0.01, 0.03, 19.92, 19.46, 18.80
