2577730, 32.785439, -117.123440, 0.00, 0, 718, 19, 0, -78, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2577770, 32.785439, -117.123440, 0.00, 0, 718, 19, 0, -78, 0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2577810, 32.785439, -117.123440, 0.00, 0, 715, 19, 0, -78, 0.01, 0.01, -0.00, -273.16, -273.16, -273.16
2577862, 32.785439, -117.123440, 0.00, 0, 712, 18, 0, -78, 0.01, 0.01, 0.00, -273.16, -273.16, -273.16
2577902, 32.785439, -117.123440, 0.00, 0, 712, 18, 0, -78, 0.00, 0.00, 0.02, -273.16, -273.16, -273.16
2577942, 32.785439, -117.123440, 0.00, 0, 709, 17, 0, -78, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2577982, 32.785439, -117.123440, 0.00, 0, 703, 17, 0, -78, 0.00, 0.02, -0.00, -273.16, -273.16, -273.16
2578029, 32.785439, -117.123440, 0.00, 0, 703, 17, 0, -78, -0.00, 0.02, -0.00, -273.16, -273.16, -273.16
2578069, 32.785439, -117.123440, 0.00, 0, 707, 17, 0, -78, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2578109, 32.785439, -117.123440, 0.00, 0, 705, 16, 0, -78, 0.01, 0.00, 0.02, -273.16, -273.16, -273.16
2578162, 32.785439, -117.123440, 0.00, 0, 705, 16, 0, -78, 0.00, 0.02, 0.01, -273.16, -273.16, -273.16
2578202, 32.785439, -117.123440, 0.00, 0, 699, 16, 0, -78, -0.01, 0.01, -0.01, -273.16, -273.16, -273.16
2578243, 32.785439, -117.123440, 0.00, 0, 699, 16, 0, -78, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2578282, 32.785439, -117.123440, 0.00, 0, 699, 16, 0, -78, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2578322, 32.785439, -117.123440, 0.00, 0, 694, 15, 0, -76, 0.00, 0.00, -0.01, -273.16, -273.16, -273.16
2578362, 32.785439, -117.123440, 0.00, 0, 690, 15, 0, -65, 0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2578402, 32.785439, -117.123440, 0.00, 0, 690, 15, 0, -43, 0.00, -0.00, 0.00, -273.16, -273.16, -273.16
2578449, 32.785439, -117.123440, 0.00, 0, 691, 15, 0, -7, 0.01, 0.02, -0.00, -273.16, -273.16, -273.16
2578489, 32.785439, -117.123440, 0.00, 0, 690, 14, 0, 40, 0.01, 0.01, -0.01, -273.16, -273.16, -273.16
2578529, 32.785439, -117.123440, 0.00, 0, 690, 14, 0, 92, 0.01, 0.01, 0.00, -273.16, -273.16, -273.16
